-1.416941507407389333e-01 2.529389275929096789e-03 1.275323573213155814e+00 3.563710015259121677e-01
-7.788772580824090963e-02 4.979336279164488406e-03 1.471405523966322182e+00 6.916805279957708441e-01
2.415006839210494596e-02 6.095234575451091881e-03 1.327302496070566606e+00 3.868285479892672463e-01
1.028430851656015471e-01 1.235908803542888797e-02 1.444283740809057415e+00 3.985224782638287500e-01
1.604904571534988555e-01 1.435832793371559848e-02 1.396041913140271040e+00 3.270856004015662011e-01
