-7.333333333333332860e+01 1.616666666666666572e+02 8.084690607699357656e+01
-4.766666666666666430e+01 2.201666666666666572e+02 1.157028041530925435e+02
-2.680000000000000071e+01 1.450999999999999943e+02 4.072456261275251421e+01
1.266666666666666607e+01 1.330000000000000000e+02 3.965686153324121221e+01
2.828571428571428470e+01 1.377142857142857224e+02 4.014158615171441369e+01
6.100000000000000000e+01 1.735000000000000000e+02 2.250000000000000000e+01
