-1.760001590308372665e-01 2.125864704223683153e-03 9.939891407829808401e-01 2.454632311644259490e-01
-5.360004602183643385e-02 1.236239731135435789e-02 1.368633389751087615e+00 6.894756053619390812e-01
3.189003033678813187e-02 1.838044185462883165e-03 9.320818351409316804e-01 4.815740671004173357e-02
4.087503859188709038e-02 1.698468756687704969e-03 1.052732280499750317e+00 4.232139673274643576e-01
2.177502008395556798e-01 5.733940972810313945e-03 1.024435818538769194e+00 7.485227256668956775e-02
