-1.416941507407389333e-01 2.529389275929096789e-03 1.275323573213155814e+00 3.563710015259121677e-01
-7.832244882025644894e-02 4.852916342488080084e-03 1.330725082113113134e+00 7.639318371504882910e-01
1.130377084427335865e-01 2.950741052217679180e-03 1.538008681670372635e+00 4.931810661916866123e-01
1.598933124199425904e-01 1.444937203620129916e-02 1.212408365901487040e+00 2.541688365432856478e-01
