-1.760001590308372665e-01 2.125864704223683153e-03 9.939891407829808401e-01 2.454632311644259490e-01
-5.775629853650476875e-02 1.042124295231242406e-02 1.413727280729428770e+00 8.024901353539177773e-01
4.053003856480152933e-02 1.657590187229315620e-03 1.154279610116301757e+00 4.159513373217635368e-01
2.171877011038843008e-01 6.286141032973989289e-03 1.003056294221538192e+00 6.868884978904582495e-02
