1 36.7917051786 1.09451773613
1 -58.5778236186 1.40248687579
1 213.560200665 1.02443581854
1 -180.185873486 0.993989140783
3 59.4250670255 1.36103570301
3 -81.7724472528 1.33072508211
3 123.333695901 1.19602125264
3 -145.281649564 1.27532357321

